date,demand,RRP,min_temperature,max_temperature,solar_exposure,school_day
2019-03-24,126073.52999999998,118.26194463540442,18.0,24.6,15.5,Y
2019-03-25,109312.85,108.84391257843882,11.9,29.7,22.0,N
2019-03-26,108840.18,95.56789356467438,12.3,20.3,15.9,Y
2019-03-27,113307.595,114.1613714808791,11.1,19.7,18.8,Y
2019-03-28,102229.64500000002,103.27299489693036,16.9,20.1,10.2,Y
2019-03-29,118192.05499999998,66.86330309497465,12.6,20.3,9.3,Y
2019-03-30,107666.305,96.3329224203799663,13.3,23.6,13.4,Y
2019-03-31,110803.76499999998,95.22572314442564,15.8,20.6,18.5,Y
2019-04-01,107070.61,77.96915055846408,11.8,18.6,14.4,N
2019-04-02,94831.23,0.,12.7,22.0,9.5,N
2019-04-03,111484.73,98.5303019718485,14.4,28.5,15.3,N
2019-04-04,114240.885,121.02964170664544,9.8,17.7,14.7,N
2019-04-05,117551.695,86.89192958936067,13.3,18.7,9.0,N
2019-04-06,115294.12,,10.9,14.7,13.9,N
2019-04-07,121092.85499999998,86.53439285744815,13.2,16.6,8.9,N
2019-04-08,110384.27500000002,113.87036521189268,9.7,18.3,10.0,N
2019-04-09,,106.33594680588337,8.3,21.5,13.9,N
2019-04-10,114502.07000000002,111.66686769767568,13.2,17.3,6.0,N
2019-04-11,116890.61,126.88960511926491,11.3,16.6,14.4,N
2019-04-12,114335.995,126.57287901460953,14.6,19.3,14.0,N
2019-04-13,98817.03,73.96784190235225,13.0,27.7,11.0,N
2019-04-14,113005.30999999994,89.82269178054187,12.1,22.3,12.1,Y
2019-04-15,99608.57,116.7828491378804,11.8,21.7,13.0,N
2019-04-16,106854.93499999998,95.07842458656684,13.9,24.7,20.0,Y
2019-04-17,105119.47999999998,95.25118781361932,12.2,27.2,20.6,Y
2019-04-18,111360.06500000006,84.83386371362117,13.2,17.7,13.8,N
2019-04-19,107222.345,106.2793136617185,8.9,26.2,15.8,N
2019-04-20,105938.475,84.89743120098716,9.8,21.6,8.0,N
2019-04-21,127275.815,121.39089117729009,11.1,20.5,11.7,N
2019-04-22,102528.4,111.66712281475183,16.9,22.5,11.8,Y
2019-04-23,117799.97000000002,72.74094732324633,11.9,26.2,13.0,Y
2019-04-24,105642.28000000004,87.63007498976215,11.1,21.8,8.2,Y
2019-04-25,96358.975,59.47516901513328,15.6,21.3,8.3,N
2019-04-26,116795.245,100.698684631382,10.1,20.3,6.4,Y
2019-04-27,107884.355,86.7900725518639,12.6,21.8,5.7,Y
2019-04-28,121753.115,,8.2,18.4,5.9,Y
2019-04-29,105277.715,64.15897472223821,13.6,18.0,5.9,Y
2019-04-30,96432.625,90.9014727572748,12.4,17.7,8.2,Y
2019-05-01,104804.08999999998,90.40132049856074,9.1,30.2,6.0,Y
2019-05-02,118716.59500000002,67.27490234410783,10.2,23.2,7.2,Y
2019-05-03,112804.4,101.40388851365728,15.6,21.3,23.2,Y
2019-05-04,128580.975,57.008099032535725,10.4,17.1,9.0,Y
2019-05-05,104770.705,108.09555592090364,11.5,16.3,6.6,Y
2019-05-06,120421.32,64.31705657810427,14.1,21.7,13.2,Y
2019-05-07,104976.21000000002,103.23101553549157,11.5,18.7,9.0,Y
2019-05-08,123692.08000000002,113.49233353159828,10.2,19.4,10.7,Y
2019-05-09,120223.17499999994,99.34544346753448,8.7,21.2,14.8,Y
2019-05-10,118733.42,93.34436429818994,9.2,19.6,7.6,Y
2019-05-11,107553.005,24.87964662121714,10.4,15.2,7.9,Y
2019-05-12,110416.88000000003,87.37738173683222,12.2,17.7,6.6,Y
2019-05-13,118723.07,65.7479027814604,10.2,14.5,9.0,Y
2019-05-14,116487.58,119.62472265712788,6.4,15.6,8.2,Y
2019-05-15,126264.77500000002,100.6447737716239,12.0,15.3,8.0,Y
2019-05-16,127389.485,98.94296433296672,10.5,21.5,9.8,Y
2019-05-17,112052.12000000002,123.26132848490504,13.0,18.0,20.6,Y
2019-05-18,112935.04,83.69489207468295,11.7,17.7,8.0,Y
2019-05-19,124033.95500000002,92.3727686188834,8.2,13.9,16.6,Y
2019-05-20,119044.42499999994,45.564373944432965,8.8,20.7,13.1,Y
2019-05-21,135361.1950000001,104.02606140218064,6.4,15.3,4.9,Y
2019-05-22,122015.58999999994,115.8944559314101,10.7,22.3,10.3,Y
2019-05-23,126760.71,104.431850293042,9.9,15.8,8.2,Y
2019-05-24,121571.97,103.24103829402456,7.1,16.6,8.0,Y
2019-05-25,104949.95000000004,74.26293512240831,13.7,19.8,9.9,Y
2019-05-26,121520.57000000002,60.71057206487756,11.7,16.5,8.2,Y
2019-05-27,130229.29500000006,87.6110140260684,7.8,14.0,7.8,Y
2019-05-28,101550.045,86.63900971486522,10.8,15.8,6.6,Y
2019-05-29,136301.49000000002,85.00394219681678,8.7,10.6,8.1,Y
2019-05-30,121770.82000000002,107.8227368440978,10.1,14.1,9.0,N
2019-05-31,131166.84999999995,79.50760047667002,8.3,14.0,7.2,Y
2019-06-01,120653.43500000006,113.24463721608916,11.7,14.6,9.3,Y
2019-06-02,118086.93,108.92258571714922,11.4,14.5,6.7,Y
2019-06-03,136856.80000000002,96.83774741225862,8.0,14.7,7.5,Y
2019-06-04,128535.19,79.51625140477094,8.8,17.4,8.9,Y
2019-06-05,136149.125,149.11844378213962,8.4,12.9,7.9,Y
2019-06-06,137844.81500000006,155.98832920447526,8.6,13.0,5.7,Y
2019-06-07,132003.44000000006,139.20081615903342,11.7,16.6,8.3,Y
2019-06-08,134971.775,162.49199485262753,10.2,14.4,7.9,Y
2019-06-09,129972.91499999994,108.746695778886,6.3,17.9,7.4,Y
2019-06-10,108133.03,47.487874042279216,10.2,13.8,7.6,Y
2019-06-11,143465.445,37.4818293809356,5.7,14.3,8.0,Y
2019-06-12,122721.46000000002,127.59078029995732,8.0,17.9,7.2,Y
2019-06-13,119927.64,102.14913729061956,3.0,12.5,7.8,Y
2019-06-14,121092.85499999998,97.62212412804207,9.6,17.9,8.9,Y
2019-06-15,137844.81500000006,155.98832920447526,8.0,13.0,5.7,Y
2019-06-16,140741.165,89.92914895403915,7.8,14.3,5.2,Y
2019-06-17,129972.91499999994,108.746695778886,6.3,17.9,8.6,Y
2019-06-18,127930.35500000004,47.68897169831194,7.5,17.5,10.2,Y
2019-06-19,134983.95499999993,115.78467360509627,7.2,15.4,9.5,Y
2019-06-20,116811.39000000006,111.27673379453827,10.2,16.2,7.5,Y
2019-06-21,144504.33000000002,123.809711715559,6.5,12.6,8.5,Y
2019-06-22,113374.465,87.88338856814009,3.4,14.1,8.6,Y
2019-06-23,131956.72499999998,89.5793705610684,5.6,14.0,11.1,Y
2019-06-24,146856.79999999993,117.5189606926612,4.2,16.0,9.0,Y
2019-06-25,145807.24999999994,124.05127783803624,3.5,17.0,8.9,Y
2019-06-26,136872.55999999994,55.53696114619322,8.6,13.8,7.0,Y
2019-06-27,124351.23499999994,81.80076687859194,6.9,13.1,7.1,Y
2019-06-28,118413.135,85.71207304493714,6.6,15.1,10.2,Y
2019-06-29,136121.83500000002,109.99697292319048,9.7,16.9,5.8,N
2019-06-30,116150.91500000002,51.901149884183,8.1,14.5,8.5,N
2019-07-01,125949.49999999994,114.75707720117984,1.1,12.7,9.3,N
2019-07-02,135866.74999999994,93.11067430000352,11.3,15.9,6.6,N
2019-07-03,137327.7,97.28799980994366,6.1,13.7,7.5,N
2019-07-04,134029.805,132.54551813456715,9.0,16.2,6.4,N
2019-07-05,132774.295,78.71906603495805,10.2,19.1,9.0,N
2019-07-06,128577.62999999996,87.7107911325633,9.8,13.9,6.7,Y
2019-07-07,116318.435,94.75371447655736,7.4,13.4,6.5,Y
2019-07-08,132720.395,59.04477847545589,9.6,15.6,8.0,Y
2019-07-09,125787.33,148.22983253082805,7.5,15.1,7.8,N
2019-07-10,123265.44000000002,36.72121271014812,9.6,16.6,16.5,Y
2019-07-11,138152.10499999998,117.95324231976058,3.2,15.1,9.8,N
2019-07-12,134119.13999999998,85.91887882780937,7.3,14.3,7.9,N
2019-07-13,123954.31,82.19006878582924,7.0,14.3,8.3,N
2019-07-14,123740.26499999998,81.78499643143648,7.1,13.1,3.8,N
2019-07-15,131739.2,92.26999314440955,7.6,14.3,7.6,N
2019-07-16,135269.63499999998,107.36222403350168,6.6,17.1,8.9,Y
2019-07-17,125400.27,73.71456005068104,6.5,14.2,9.2,N
2019-07-18,111254.315,93.52890646586708,8.1,14.3,3.5,Y
2019-07-19,133969.69,66.78362318745378,10.2,14.6,8.7,Y
2019-07-20,118413.135,85.71207304493714,7.6,15.1,10.2,Y
2019-07-21,121021.42500000002,22.23918850443216,9.4,13.4,7.7,Y
2019-07-22,122397.13,91.65608062337736,5.4,12.4,5.3,Y
2019-07-23,118007.66500000002,107.89233228875428,8.4,14.2,7.5,Y
2019-07-24,135782.54499999998,87.25629929900046,7.0,14.4,7.8,Y
2019-07-25,132940.63,84.07621011198759,9.2,13.9,5.2,Y
2019-07-26,117375.73,130.31831203435326,13.8,25.1,27.2,Y
2019-07-27,134078.06999999998,131.26538145425278,8.0,14.2,9.4,Y
2019-07-28,117638.06500000006,,7.8,14.3,7.9,Y
2019-07-29,133205.18,95.87375279700083,8.9,14.6,9.9,Y
2019-07-30,139511.78000000006,110.12687186952957,7.9,14.2,7.2,Y
2019-07-31,122222.69000000002,67.97275419073169,11.3,16.6,10.8,Y
2019-08-01,134004.96,78.76164185154042,9.9,14.8,11.4,Y
2019-08-02,117327.49500000002,107.84915867674496,9.6,18.1,21.1,Y
2019-08-03,119798.99499999994,92.81587828720942,5.1,13.3,13.9,Y
2019-08-04,116744.215,42.41417956298733,7.9,12.5,14.3,Y
2019-08-05,139724.02500000002,74.66305514066032,10.4,13.0,13.5,Y
2019-08-06,140713.25500000006,87.32429509217165,11.3,14.6,5.4,Y
2019-08-07,136340.69999999998,129.26252923881373,8.3,12.8,7.5,Y
2019-08-08,128554.60500000004,94.66880877818414,8.3,16.4,14.7,Y
2019-08-09,136340.69999999998,89.13914759425741,10.2,13.0,7.8,Y
2019-08-10,133666.57499999995,120.1723288522206,4.9,15.0,13.3,Y
2019-08-11,122862.34500000002,78.92563542678596,9.8,16.4,9.3,Y
2019-08-12,131067.25,81.72362524238511,5.8,13.4,12.8,Y
2019-08-13,108761.36999999998,92.101795849942,15.1,18.2,7.9,Y
2019-08-14,139855.62999999998,79.50264397293125,20.3,12.7,12.1,Y
2019-08-15,131050.675,117.95324231976058,9.1,15.0,11.8,Y
2019-08-16,125949.49999999994,114.75707720117984,7.7,12.9,9.4,Y
2019-08-17,133982.25499999998,115.42570082135131,4.0,16.7,15.9,Y
2019-08-18,131904.745,52.56774369520001,9.0,15.3,9.6,Y
2019-08-19,131956.72499999998,89.5793705610684,5.6,16.0,11.1,Y
2019-08-20,134983.95499999993,115.78467360509627,7.2,15.4,12.5,Y
2019-08-21,100664.835,44.941136257455646,11.6,18.9,13.0,Y
2019-08-22,140348.57,94.85896750675836,6.7,14.1,6.7,Y
2019-08-23,132165.425,98.83636550709085,6.8,12.8,3.9,Y
2019-08-24,135619.93999999994,106.56821671781294,9.7,12.7,13.0,Y
2019-08-25,113980.3,119.30559327664518,9.6,12.9,13.9,Y
2019-08-26,135633.88999999998,106.56821671781294,9.7,12.7,7.4,Y
2019-08-27,130964.88499999998,131.10741943040688,4.2,11.7,12.9,Y
2019-08-28,123692.08000000002,167.9811357727997,5.0,10.7,14.2,Y
2019-08-29,135051.545,28.804677709906983,9.3,14.3,15.6,Y
2019-08-30,131871.08,185.20528364482945,2.3,15.3,15.6,Y
2019-08-31,128834.06499999994,32.559017398077145,12.5,20.2,12.8,Y
2019-09-01,115103.77499999998,99.15947402811072,6.7,24.6,12.2,Y
2019-09-02,119168.96,110.15122670030856,20.0,20.2,9.0,Y
2019-09-03,118723.07,76.52661892292711,11.3,18.8,11.8,Y
2019-09-04,110031.81999999998,106.29415255468832,14.7,20.8,13.8,Y
2019-09-05,127973.985,92.588043699923436,8.0,19.2,9.4,Y
2019-09-06,106044.51,54.187031422465886,7.3,17.2,8.0,Y
2019-09-07,115200.19,73.46796299598115,8.8,12.9,11.3,Y
2019-09-08,136340.69999999998,89.13914759425741,8.8,14.0,11.1,Y
2019-09-09,119798.99499999994,92.81587828720942,8.7,14.7,13.9,Y
2019-09-10,123132.625,92.61598255823748,9.4,18.0,10.2,Y
2019-09-11,145491.33,70.20311650048153,7.8,14.7,17.0,Y
2019-09-12,103791.66,25.017848959612607,8.5,17.7,19.2,Y
2019-09-13,128554.60500000004,94.66880877818414,5.2,12.5,6.6,Y
2019-09-14,119464.315,67.79090994201908,6.0,13.8,9.8,N
2019-09-15,128761.60499999998,44.115134915767,11.7,19.5,7.4,Y
2019-09-16,106854.93499999998,95.07842458656684,10.0,24.7,19.7,Y
2019-09-17,115442.655,82.37009654360428,11.0,33.1,19.6,Y
2019-09-18,110816.37500000004,52.02449269343092,8.0,19.4,20.3,Y
2019-09-19,133799.65499999994,79.60572906764475,8.2,15.7,110.9,Y
2019-09-20,107222.345,106.2793136617185,15.7,19.2,14.4,Y
2019-09-21,130448.115,92.61396885267372,6.8,12.8,14.4,N
2019-09-22,128777.82,21.091718867814336,11.3,18.3,5.6,Y
2019-09-23,121862.88500000002,109.73267380219986,8.9,15.2,13.9,N
2019-09-24,125787.33,148.22983253082805,8.3,15.1,13.3,N
2019-09-25,115384.08499999998,74.74674107481981,6.6,15.7,11.1,N
2019-09-26,117327.925,97.28799980994366,7.3,13.9,7.5,N
2019-09-27,120177.94500000002,104.2907810309743208,14.6,19.2,19.7,N
2019-09-28,108102.56000000004,82.4382414602392,8.2,24.0,19.4,N
2019-09-29,124129.44,149.59917598919318,3.6,14.8,13.6,Y
2019-09-30,130937.62500000006,54.32011453656542,7.1,14.0,17.2,N
2019-10-01,117265.27500000002,121.39089117729009,4.2,20.5,21.7,N
2019-10-02,110760.82499999998,108.66167661445284,9.3,26.5,18.5,N
2019-10-03,101119.835,94.3895882296485,11.5,16.4,10.1,Y
2019-10-04,117265.27500000002,121.39089117729009,4.2,20.5,21.7,N
2019-10-05,115231.84999999998,112.80054340685696,6.2,16.6,11.7,Y
2019-10-06,94831.23,38.43550662213281,12.7,22.0,22.7,N
2019-10-07,95436.29999999996,47.12307019341698,11.8,23.2,30.3,N
2019-10-08,117504.77500000002,130.67182526454778,9.5,14.2,17.0,N
2019-10-09,122721.46000000002,127.59078029995732,8.0,28.2,7.5,Y
2019-10-10,117375.73,130.31831203435326,9.1,25.6,13.4,Y
2019-10-11,115250.505,114.69697536553092,9.5,18.9,16.1,Y
2019-10-12,101053.365,93.12022348934153,8.2,20.4,20.1,Y
2019-10-13,102231.77000000002,86.95725767426897,9.1,17.1,24.8,Y
2019-10-14,92856.22999999997,58.939113855365456,15.8,19.4,25.7,N
2019-10-15,130385.05,90.97415976793351,21.5,31.4,16.9,Y
2019-10-16,117375.73,130.31831203435326,13.8,29.1,27.2,Y
2019-10-17,110661.43000000002,110.7159759277634,10.5,14.5,19.4,Y
2019-10-18,110290.12,119.01379256410272,13.0,26.7,20.2,Y
2019-10-19,106921.555,60.34705595284318,11.9,25.5,23.9,Y
2019-10-20,102684.515,87.53321241717899,9.8,16.4,14.4,Y
2019-10-21,114502.07000000002,111.66686769767568,11.5,17.0,19.6,Y
2019-10-22,119933.69999999994,121.53235654449092,10.0,19.5,6.2,Y
2019-10-23,95623.35,49.8181588555515,9.9,18.1,23.0,Y
2019-10-24,122131.11499999996,55.66220339305021,9.2,17.4,22.0,Y
2019-10-25,109130.76999999996,70.88468961182994,13.0,23.6,25.8,Y
2019-10-26,117533.72000000002,116.3406691683884,13.3,20.4,11.4,Y
2019-10-27,102830.55500000002,87.80824297651606,10.3,17.0,10.1,Y
2019-10-28,112634.635,104.09160745671164,8.7,21.6,26.3,N
2019-10-29,124242.52,,11.3,15.4,8.0,Y
2019-10-30,117504.77500000002,130.67182526454778,9.5,14.2,17.0,Y
2019-10-31,101550.045,86.63900971486522,10.8,17.0,25.5,Y
2019-11-01,130510.90500000006,90.318841502938,20.0,34.3,22.8,Y
2019-11-02,110235.33500000002,114.36057204888073,11.4,20.4,16.2,Y
2019-11-03,107014.075,104.63222268192288,14.5,28.6,28.0,Y
2019-11-04,101550.045,86.63900971486522,10.8,18.1,13.5,Y
2019-11-05,101352.12,76.31824514612627,10.0,20.2,7.8,Y
2019-11-06,120128.29499999998,30.18134685171384,5.2,16.6,6.4,Y
2019-11-07,115132.64,63.89768626776908,11.5,17.7,8.3,Y
2019-11-08,113954.78,81.07754151076419,10.5,15.0,16.1,Y
2019-11-09,123461.38,82.59561088252866,,17.3,17.3,
2019-11-10,113451.99499999998,76.92584895400033,9.4,16.6,20.5,Y
2019-11-11,106758.94999999998,66.49132610568014,10.0,29.6,27.4,Y
2019-11-12,101610.81499999996,78.73458188973294,10.0,20.3,27.4,Y
2019-11-13,112573.54,64.51938944711165,9.1,17.3,12.0,Y
2019-11-14,107226.59,86.9808649714867,11.4,15.9,17.2,Y
2019-11-15,110954.75499999996,72.06559877176964,13.0,18.5,12.4,Y
2019-11-16,105119.47999999998,95.25118781361932,12.2,25.6,20.1,Y
2019-11-17,90498.92,83.26708138063967,9.6,18.1,29.9,Y
2019-11-18,106730.21,89.77027765568903,10.0,28.1,27.1,Y
2019-11-19,107491.86999999998,115.19021216953432,7.2,17.9,13.0,Y
2019-11-20,119736.125,83.76325169617775,9.4,34.7,30.1,Y
2019-11-21,103769.62,72.0655963396208,11.5,21.4,25.9,Y
2019-11-22,114159.595,105.45183211581998,12.9,30.2,17.5,Y
2019-11-23,97245.765,49.79429277922797,10.4,23.8,24.6,Y
2019-11-24,109421.81500000002,113.2589367988458,9.4,16.9,9.9,Y
2019-11-25,113899.3,71.00111617850155,11.4,27.4,18.0,Y
2019-11-26,107405.925,97.76708194915696,8.3,19.0,29.8,Y
2019-11-27,104912.38,37.4439841675501,10.6,16.6,17.7,Y
2019-11-28,104194.345,83.49493923734536,14.8,24.7,28.8,Y
2019-11-29,100725.23999999998,71.10474049999786,10.3,20.3,30.8,Y
2019-11-30,116795.245,51.901149884183,11.0,17.0,14.5,Y
2019-12-01,108628.96000000002,88.99664281191679,13.0,24.6,28.7,Y
2019-12-02,110025.465,92.95802926849709,16.4,22.7,13.7,Y
2019-12-03,110086.7,76.97154795810938,15.8,19.2,10.8,Y
2019-12-04,103760.225,22.05303719079252,12.1,18.3,13.4,N
2019-12-05,109044.89999999998,73.13914453266499,10.2,17.3,29.9,Y
2019-12-06,111718.075,92.9455489624217,13.4,20.5,28.2,Y
2019-12-07,95436.29999999996,47.12307019341698,11.2,21.0,30.8,Y
2019-12-08,105445.64999999997,25.85386172829321,15.4,23.2,11.6,Y
2019-12-09,127910.835,62.71879256671258,16.3,23.6,28.6,Y
2019-12-10,101994.055,74.37493202863638,16.0,23.7,10.1,Y
2019-12-11,98774.23499999996,73.950064819029,13.3,23.2,25.0,Y
2019-12-12,96120.52499999998,41.25598667974401,16.5,20.5,26.2,Y
2019-12-13,110669.27,82.46801369115384,14.2,24.1,18.2,Y
2019-12-14,101239.23500000004,65.76524834862686,14.1,20.1,21.7,Y
2019-12-15,98723.45,50.9367430650975,15.1,21.7,16.4,Y
2019-12-16,107465.98,138.79475576596428,13.3,23.6,16.8,Y
2019-12-17,152300.17,75.22999428668818,15.4,32.0,32.3,Y
2019-12-18,146990.88999999998,95.80297192159324,15.9,40.1,29.2,Y
2019-12-19,96120.52499999998,41.25598667974401,16.0,20.5,26.2,N
2019-12-20,111880.525,75.55546268709409,16.9,21.2,14.4,Y
2019-12-21,100632.475,44.941136257455646,16.9,20.2,28.3,N
2019-12-22,110235.33500000002,114.36057204888073,14.1,20.0,16.2,Y
2019-12-23,101818.025,47.198234265003656,14.8,20.0,29.2,N
2019-12-24,102168.93,57.33130511252296,14.1,24.5,31.4,N
2019-12-25,97300.35999999996,43.73274194874511,12.7,20.8,14.1,Y
2019-12-26,129148.52,66.53389405043121,12.7,20.8,32.3,N
2019-12-27,96358.975,59.47516901513328,15.6,21.7,13.6,N
2019-12-28,133831.37499999994,121.46071906120672,16.2,36.4,29.3,N
2019-12-29,118293.525,87.6866887756536,16.5,33.9,19.8,N
2019-12-30,110088.00999999997,45.521245235516574,15.6,23.3,15.5,N
2019-12-31,108599.06500000002,41.64754348529612,11.4,22.2,22.7,Y
2020-01-01,89077.85499999998,50.92180276175265,16.8,24.9,31.6,N
2020-01-02,110038.62499999996,53.31322980998719,17.6,22.8,26.7,N
2020-01-03,92553.29000000002,17.91641531381542,13.9,19.4,20.9,Y
2020-01-04,114865.645,37.04252483909447,6.0,17.3,12.7,N
2020-01-05,109642.75499999998,15.237901524364297,15.1,21.1,21.1,N
2020-01-06,125663.33000000002,52.13196851897843,8.3,18.1,13.1,N
2020-01-07,95671.2,18.87543556786159,12.1,16.7,5.1,N
2020-01-08,119287.15000000002,45.15569085479869,14.1,31.7,12.4,N
2020-01-09,109020.58,76.5868872478022,12.1,27.0,29.4,N
2020-01-10,93606.21500000004,65.7664069816304,14.6,21.7,5.4,N
2020-01-11,119313.73,19.624827355577604,12.8,22.2,28.9,Y
2020-01-12,91797.59500000004,45.62791307931322,16.9,19.9,21.9,N
2020-01-13,119653.94499999992,76.95247324064412,12.7,32.2,28.1,N
2020-01-14,137291.96999999994,86.00399901101284,16.6,30.5,23.7,N
2020-01-15,124278.93,51.08100178646533,5.8,19.1,20.2,N
2020-01-16,119690.755,24.44294895953676,18.6,26.7,7.0,N
2020-01-17,100526.305,39.12944308158944,12.4,32.1,14.7,Y
2020-01-18,119653.94499999992,76.95247324064412,12.7,32.2,28.1,N
2020-01-19,93384.0,24.26530782575173,11.3,26.3,17.1,N
2020-01-20,110038.62499999996,53.31322980998719,16.8,26.8,12.4,N
2020-01-21,108628.96000000002,88.99664281191679,19.7,24.7,28.2,N
2020-01-22,132096.335,45.52080454848858,13.6,32.6,29.7,N
2020-01-23,92277.025,-1.983470632587036,13.3,26.8,29.4,N
2020-01-24,109316.375,49.47943370881078,11.7,24.1,20.6,N
2020-01-25,110038.62499999996,53.31322980998719,16.6,26.8,25.4,N
2020-01-26,106776.27499999998,43.55659981723468,11.9,19.4,27.4,N
2020-01-27,124825.02499999998,59.81718215089276,20.2,24.8,11.1,N
2020-01-28,116190.55499999998,67.17382940291492,13.6,25.4,26.5,N
2020-01-29,109327.46,25.567114294981337,14.0,19.4,19.9,N
2020-01-30,154816.49,1044.447302715945,16.4,39.4,29.3,Y
2020-01-31,170653.84000000003,2809.4375156184583,21.5,42.9,28.0,Y
2020-02-01,89077.85499999998,50.92180276175265,11.8,31.6,31.6,Y
2020-02-02,107864.445,28.570907083886627,17.4,34.4,27.5,Y
2020-02-03,122575.93499999998,35.552542869038696,15.5,23.5,19.3,Y
2020-02-04,107034.06500000002,25.212092720200804,19.5,19.4,28.2,Y
2020-02-05,109935.335,50.247956984439966,9.0,18.2,11.7,Y
2020-02-06,123737.01,28.72453436405164,13.7,32.6,28.5,Y
2020-02-07,126813.07500000006,28.90913470554987,19.2,28.3,28.6,Y
2020-02-08,124749.065,240.9545238675737,16.1,34.4,27.5,Y
2020-02-09,103857.11000000002,21.55549181466729,19.6,28.2,19.6,Y
2020-02-10,122975.46,50.809242181326255,18.5,27.7,15.0,Y
2020-02-11,125501.15,44.815318022334389,14.4,23.9,18.9,Y
2020-02-12,124618.56500000006,53.24352504500433,19.1,27.7,17.3,Y
2020-02-13,107212.84,82.04932327834987,15.7,24.5,30.5,Y
2020-02-14,139855.62999999998,79.50264397293125,20.3,33.7,20.6,Y
2020-02-15,108371.125,45.0615252157805,16.2,19.2,19.3,Y
2020-02-16,106527.945,29.80144816320262,15.4,21.5,11.3,Y
2020-02-17,123351.84499999994,64.10902188086445,15.2,25.6,26.4,Y
2020-02-18,106921.555,60.34705595284318,17.5,25.5,23.9,Y
2020-02-19,124618.56500000006,53.24352504500433,19.1,27.7,17.3,Y
2020-02-20,103134.45999999998,54.4530823441554,12.8,23.1,26.1,Y
2020-02-21,108949.055,48.65820336899663,13.5,19.6,17.1,Y
2020-02-22,96922.02,42.23609358327446,11.4,21.7,25.4,Y
2020-02-23,106129.665,51.31845616256302,13.6,34.0,26.0,Y
2020-02-24,122619.055,57.2340831818513,16.8,23.7,5.4,Y
2020-02-25,106921.555,60.5547018147045,17.4,31.4,17.3,Y
2020-02-26,108371.125,45.0615252157805,19.3,19.3,19.3,Y
2020-02-27,108675.40000000002,48.54266914545515,11.0,19.7,11.1,Y
2020-02-28,108675.40000000002,88.99664281191679,11.7,33.3,23.2,Y
2020-02-29,120569.46000000006,42.76603229831167,13.7,25.5,25.0,Y
2020-03-01,101413.145,43.74592103469427,13.2,32.1,20.8,Y
2020-03-02,120863.325,32.56207053256229,15.0,25.3,21.0,Y
2020-03-03,108746.37000000004,49.78108972694904,14.6,19.5,15.9,Y
2020-03-04,101233.20500000002,51.41502922682334,15.2,23.4,21.8,N
2020-03-05,119734.63500000004,57.03638211074011,15.4,20.3,4.3,Y
2020-03-06,114935.545,49.44768765920063,11.6,19.2,7.9,Y
2020-03-07,107072.36000000002,31.145308460091844,15.4,18.7,30.8,Y
2020-03-08,108746.37000000004,49.78108972694904,16.5,19.5,19.3,Y
2020-03-09,94641.69999999998,22.04145155359636,12.3,21.0,19.7,Y
2020-03-10,106139.41,34.142897915109955,10.9,22.3,21.7,Y
2020-03-11,118830.13999999998,44.36993675005351,12.6,29.5,15.7,Y
2020-03-12,110088.00999999997,45.521245235516574,13.7,19.8,15.5,N
2020-03-13,115075.81,40.12713492001488,19.1,26.8,7.3,Y
2020-03-14,96016.19000000002,29.137325781724925,13.1,17.9,12.3,Y
2020-03-15,97664.93500000004,31.657840010337377,12.7,18.4,10.2,Y
2020-03-16,98899.495,29.20305213135821,9.9,23.9,9.9,Y
2020-03-17,115254.185,52.45119826841861,11.6,28.2,19.9,Y
2020-03-18,101413.145,51.29144222998072,17.7,32.3,8.1,Y
2020-03-19,106236.22999999997,63.45220472326321,16.7,28.2,19.7,Y
2020-03-20,88903.065,40.68150884637011,12.1,27.5,19.9,Y
2020-03-21,108746.37000000004,49.78108972694904,14.7,19.5,15.9,Y
2020-03-22,97449.685,34.61805480387136,13.9,18.3,19.5,Y
2020-03-23,112906.94499999992,44.639439003508606,12.9,17.1,9.9,Y
2020-03-24,114935.545,49.44768765920063,8.5,17.9,15.8,N
2020-03-25,98312.74499999998,42.25723939200356,14.3,27.9,14.1,N
2020-03-26,100904.835,47.96327103756224,15.5,27.5,23.8,Y
2020-03-27,111958.24499999997,49.31850031455926,13.6,27.6,17.8,Y
2020-03-28,97923.715,47.96327103756224,14.8,19.3,16.9,N
2020-03-29,112335.69999999995,40.83704346169564,8.4,18.7,13.6,N
2020-03-30,113620.21000000002,38.057640517034784,12.4,28.5,11.3,Y
2020-03-31,95728.14999999997,17.394529560372277,12.8,17.9,17.1,N
2020-04-01,110991.625,62.96751451336981,13.7,26.2,N,N
2020-04-02,116302.66499999994,61.537019962096345,12.4,20.7,4.2,N
2020-04-03,113609.76,69.76320108941346,11.9,25.9,14.4,N
2020-04-04,101854.155,38.37596876337544,12.8,16.6,6.1,N
2020-04-05,86892.25999999998,53.06344078275536,12.8,17.3,11.8,N
2020-04-06,111571.97,56.436415142876,12.7,18.3,8.0,N
2020-04-07,108404.00999999998,44.72939741251268,11.7,18.6,10.7,N
2020-04-08,103760.225,30.69821921157536,12.1,19.6,13.4,N
2020-04-09,106943.49000000002,30.78270306495514,11.4,21.1,11.1,N
2020-04-10,94831.23,38.43550662213281,9.4,22.8,9.5,N
2020-04-11,94810.66499999998,80.0762584842117,13.3,27.0,7.5,N
2020-04-12,101760.08999999998,45.98205214785092,11.0,15.5,7.7,N
